postcode,Municipality,Région name (French),Province name,Official language or language combination
4530,Warnant-Dreye,Région wallonne,Liège,FR
4537,Verlaine,Région wallonne,Liège,FR
4540,Amay,Région wallonne,Liège,FR
4550,Yernée-Fraineux,Région wallonne,Liège,FR
4557,Soheit-Tinlot,Région wallonne,Liège,FR
4560,Clavier,Région wallonne,Liège,FR
4570,Marchin,Région wallonne,Liège,FR
4577,Vierset-Barse,Région wallonne,Liège,FR
4590,Ouffet,Région wallonne,Liège,FR
4600,Visé,Région wallonne,Liège,FR
4601,Argenteau,Région wallonne,Liège,FR
4602,Cheratte,Région wallonne,Liège,FR
4606,Saint-André,Région wallonne,Liège,FR
4607,Bombaye,Région wallonne,Liège,FR
4608,Neufchâteau,Région wallonne,Liège,FR
4610,Queue-du-Bois,Région wallonne,Liège,FR
4620,Fléron,Région wallonne,Liège,FR
4621,Retinne,Région wallonne,Liège,FR
4623,Magnée,Région wallonne,Liège,FR
4624,Romsée,Région wallonne,Liège,FR
4630,Évegnée-Tignée,Région wallonne,Liège,FR
4630,Soumagne,Région wallonne,Liège,FR
4631,Évegnée-Tignée,Région wallonne,Liège,FR
4632,Cerexhe-Heuseux,Région wallonne,Liège,FR
4633,Melen,Région wallonne,Liège,FR
4650,Grand-Rechain,Région wallonne,Liège,FR
4650,Julémont,Région wallonne,Liège,FR
4650,Herve,Région wallonne,Liège,FR
4650,Chaineux,Région wallonne,Liège,FR
4651,Herve,Région wallonne,Liège,FR
4652,Xhendelesse,Région wallonne,Liège,FR
4653,Bolland,Région wallonne,Liège,FR
4654,Charneux,Région wallonne,Liège,FR
4670,Mortier,Région wallonne,Liège,FR
4671,Saive,Région wallonne,Liège,FR
4672,Saint-Remy,Région wallonne,Liège,FR
4680,Hermée,Région wallonne,Liège,FR
4681,Hermalle-sous-Argenteau,Région wallonne,Liège,FR
4682,Heure-le-Romain,Région wallonne,Liège,FR
4683,Vivegnis,Région wallonne,Liège,FR
4684,Haccourt,Région wallonne,Liège,FR
4690,Bassenge,Région wallonne,Liège,FR
4700,Eupen,Région wallonne,Liège,DE-fr
4701,Kettenis,Région wallonne,Liège,DE-fr
4710,Lontzen,Région wallonne,Liège,DE-fr
4711,Walhorn,Région wallonne,Liège,DE-fr
4720,Kelmis,Région wallonne,Liège,DE-fr
4721,Kelmis,Région wallonne,Liège,DE-fr
4728,Hergenrath,Région wallonne,Liège,DE-fr
4730,Raeren,Région wallonne,Liège,DE-fr
4730,Hauset,Région wallonne,Liège,DE-fr
4731,Eynatten,Région wallonne,Liège,DE-fr
4750,Elsenborn,Région wallonne,Liège,DE-fr
4760,Manderfeld,Région wallonne,Liège,DE-fr
4761,Rocherath,Région wallonne,Liège,DE-fr
4770,Amel,Région wallonne,Liège,DE-fr
4771,Heppenbach,Région wallonne,Liège,DE-fr
4780,Sankt Vith,Région wallonne,Liège,DE-fr
4780,Recht,Région wallonne,Liège,DE-fr
4782,Schönberg,Région wallonne,Liège,DE-fr
4783,Lommersweiler,Région wallonne,Liège,DE-fr
4784,Crombach,Région wallonne,Liège,DE-fr
4790,Reuland,Région wallonne,Liège,DE-fr
4791,Thommen,Région wallonne,Liège,DE-fr
4800,Heusy,Région wallonne,Liège,FR
4800,Verviers,Région wallonne,Liège,FR
4801,Stembert,Région wallonne,Liège,FR
4802,Heusy,Région wallonne,Liège,FR
4820,Dison,Région wallonne,Liège,FR
4821,Andrimont,Région wallonne,Liège,FR
4830,Limbourg,Région wallonne,Liège,FR
4831,Bilstain,Région wallonne,Liège,FR
4834,Goé,Région wallonne,Liège,FR
4837,Membach,Région wallonne,Liège,FR
4840,Welkenraedt,Région wallonne,Liège,FR
4841,Henri-Chapelle,Région wallonne,Liège,FR
4845,Sart,Région wallonne,Liège,FR
4850,Montzen,Région wallonne,Liège,FR
4851,Gemmenich,Région wallonne,Liège,FR
4852,Hombourg,Région wallonne,Liège,FR
4860,Pepinster,Région wallonne,Liège,FR
4861,Soiron,Région wallonne,Liège,FR
4870,Olne,Région wallonne,Liège,FR
4877,Olne,Région wallonne,Liège,FR
4880,Aubel,Région wallonne,Liège,FR
4890,Clermont,Région wallonne,Liège,FR
4900,Spa,Région wallonne,Liège,FR
4910,La Reid,Région wallonne,Liège,FR
4920,Aywaille,Région wallonne,Liège,FR
4950,Robertville,Région wallonne,Liège,FR-de
4960,Bevercé,Région wallonne,Liège,FR-de
4970,Stavelot,Région wallonne,Liège,FR
4980,Wanne,Région wallonne,Liège,FR
4983,Basse-Bodeux,Région wallonne,Liège,FR
4987,Stoumont,Région wallonne,Liège,FR
4990,Lierneux,Région wallonne,Liège,FR
5000,Namur,Région wallonne,Namur,FR
5001,Belgrade,Région wallonne,Namur,FR
5002,Saint-Servais,Région wallonne,Namur,FR
5003,Saint-Marc,Région wallonne,Namur,FR
5004,Bouge,Région wallonne,Namur,FR
5010,Namur,Région wallonne,Namur,FR
5012,Namur,Région wallonne,Namur,FR
5020,Vedrin,Région wallonne,Namur,FR
5020,Flawinne,Région wallonne,Namur,FR
5021,Boninne,Région wallonne,Namur,FR
5022,Cognelée,Région wallonne,Namur,FR
5024,Marche-les-Dames,Région wallonne,Namur,FR
5030,Gembloux,Région wallonne,Namur,FR
5031,Grand-Leez,Région wallonne,Namur,FR
5032,Bossière,Région wallonne,Namur,FR
5060,Auvelais,Région wallonne,Namur,FR
5070,Fosses-la-Ville,Région wallonne,Namur,FR
5080,Émines,Région wallonne,Namur,FR
5081,Saint-Denis,Région wallonne,Namur,FR
5100,Dave,Région wallonne,Namur,FR
5101,Loyers,Région wallonne,Namur,FR
5140,Sombreffe,Région wallonne,Namur,FR
5150,Floreffe,Région wallonne,Namur,FR
5170,Bois-de-Villers,Région wallonne,Namur,FR
5190,Moustier,Région wallonne,Namur,FR
5300,Bonneville,Région wallonne,Namur,FR
5310,Éghezée,Région wallonne,Namur,FR
5330,Assesse,Région wallonne,Namur,FR
5330,Maillen,Région wallonne,Namur,FR
5332,Crupet,Région wallonne,Namur,FR
5333,Sorinne-la-Longue,Région wallonne,Namur,FR
5334,Florée,Région wallonne,Namur,FR
5336,Courrière,Région wallonne,Namur,FR
5340,Gesves,Région wallonne,Namur,FR
5350,Haillot,Région wallonne,Namur,FR
5351,Haillot,Région wallonne,Namur,FR
5352,Perwez,Région wallonne,Namur,FR
5353,Goesnes,Région wallonne,Namur,FR
5354,Jallet,Région wallonne,Namur,FR
5360,Hamois,Région wallonne,Namur,FR
5360,Natoye,Région wallonne,Namur,FR
5361,Scy,Région wallonne,Namur,FR
5362,Achet,Région wallonne,Namur,FR
5363,Emptinne,Région wallonne,Namur,FR
5364,Schaltin,Région wallonne,Namur,FR
5370,Jeneffe,Région wallonne,Namur,FR
5372,Méan,Région wallonne,Namur,FR
5374,Maffe,Région wallonne,Namur,FR
5376,Miécret,Région wallonne,Namur,FR
5377,Heure,Région wallonne,Namur,FR
5380,Noville-les-Bois,Région wallonne,Namur,FR
5500,Anseremme,Région wallonne,Namur,FR
5501,Lisogne,Région wallonne,Namur,FR
5502,Thynes,Région wallonne,Namur,FR
5503,Sorinnes,Région wallonne,Namur,FR
5504,Foy-Notre-Dame,Région wallonne,Namur,FR
5520,Onhaye,Région wallonne,Namur,FR
5520,Anthée,Région wallonne,Namur,FR
5521,Serville,Région wallonne,Namur,FR
5522,Falaën,Région wallonne,Namur,FR
5523,Sommière,Région wallonne,Namur,FR
5524,Gerin,Région wallonne,Namur,FR
5530,Durnal,Région wallonne,Namur,FR
5537,Bioul,Région wallonne,Namur,FR
5540,Hastière-par-delà,Région wallonne,Namur,FR
5541,Hastière-par-delà,Région wallonne,Namur,FR
5542,Blaimont,Région wallonne,Namur,FR
5543,Heer,Région wallonne,Namur,FR
5544,Agimont,Région wallonne,Namur,FR
5550,Sugny,Région wallonne,Namur,FR
5555,Monceau-en-Ardenne,Région wallonne,Namur,FR
5560,Mesnil-Église,Région wallonne,Namur,FR
5560,Ciergnon,Région wallonne,Namur,FR
5561,Celles,Région wallonne,Namur,FR
5562,Custinne,Région wallonne,Namur,FR
5563,Hour,Région wallonne,Namur,FR
5564,Wanlin,Région wallonne,Namur,FR
5570,Honnay,Région wallonne,Namur,FR
5570,Javingue,Région wallonne,Namur,FR
5571,Wiesme,Région wallonne,Namur,FR
5572,Focant,Région wallonne,Namur,FR
5573,Martouzin-Neuville,Région wallonne,Namur,FR
5574,Pondrôme,Région wallonne,Namur,FR
5575,Rienne,Région wallonne,Namur,FR
5576,Froidfontaine,Région wallonne,Namur,FR
5580,Éprave,Région wallonne,Namur,FR
5589,Jemelle,Région wallonne,Namur,FR
5590,Leignon,Région wallonne,Namur,FR
5600,Sautour,Région wallonne,Namur,FR
5620,Rosée,Région wallonne,Namur,FR
5621,Hanzinelle,Région wallonne,Namur,FR
5630,Soumoy,Région wallonne,Namur,FR
5640,Mettet,Région wallonne,Namur,FR
5641,Furnaux,Région wallonne,Namur,FR
5644,Ermeton-sur-Biert,Région wallonne,Namur,FR
5646,Stave,Région wallonne,Namur,FR
5650,Walcourt,Région wallonne,Namur,FR
5651,Gourdinne,Région wallonne,Namur,FR
5660,Couvin,Région wallonne,Namur,FR
5670,Olloy-sur-Viroin,Région wallonne,Namur,FR
5680,Romerée,Région wallonne,Namur,FR
6000,Charleroi,Région wallonne,Hainaut (le),FR
6001,Marcinelle,Région wallonne,Hainaut (le),FR
6010,Couillet,Région wallonne,Hainaut (le),FR
6020,Dampremy,Région wallonne,Hainaut (le),FR
6030,Marchienne-au-Pont,Région wallonne,Hainaut (le),FR
6030,Goutroux,Région wallonne,Hainaut (le),FR
6031,Monceau-sur-Sambre,Région wallonne,Hainaut (le),FR
6032,Mont-sur-Marchienne,Région wallonne,Hainaut (le),FR
6040,Jumet,Région wallonne,Hainaut (le),FR
6041,Gosselies,Région wallonne,Hainaut (le),FR
6042,Lodelinsart,Région wallonne,Hainaut (le),FR
6043,Ransart,Région wallonne,Hainaut (le),FR
6044,Roux,Région wallonne,Hainaut (le),FR
6060,Gilly,Région wallonne,Hainaut (le),FR
6061,Montignies-sur-Sambre,Région wallonne,Hainaut (le),FR
6075,Fleurus,Région wallonne,Hainaut (le),FR
6099,Fleurus,Région wallonne,Hainaut (le),FR
6110,Montignies-le-Tilleul,Région wallonne,Hainaut (le),FR
6111,Landelies,Région wallonne,Hainaut (le),FR
6120,Ham-sur-Heure,Région wallonne,Hainaut (le),FR
6140,Fontaine-l'Évêque,Région wallonne,Hainaut (le),FR
6141,Forchies-la-Marche,Région wallonne,Hainaut (le),FR
6142,Leernes,Région wallonne,Hainaut (le),FR
6150,Anderlues,Région wallonne,Hainaut (le),FR
6180,Courcelles,Région wallonne,Hainaut (le),FR
6181,Gouy-lez-Piéton,Région wallonne,Hainaut (le),FR
6182,Souvret,Région wallonne,Hainaut (le),FR
6183,Trazegnies,Région wallonne,Hainaut (le),FR
6200,Bouffioulx,Région wallonne,Hainaut (le),FR
6210,Frasnes-lez-Gosselies,Région wallonne,Hainaut (le),FR
6210,Wayaux,Région wallonne,Hainaut (le),FR
6211,Mellet,Région wallonne,Hainaut (le),FR
6220,Fleurus,Région wallonne,Hainaut (le),FR
6221,Saint-Amand,Région wallonne,Hainaut (le),FR
6222,Brye,Région wallonne,Hainaut (le),FR
6223,Wagnelée,Région wallonne,Hainaut (le),FR
6224,Wanfercée-Baulet,Région wallonne,Hainaut (le),FR
6230,Luttre,Région wallonne,Hainaut (le),FR
6238,Liberchies,Région wallonne,Hainaut (le),FR
6240,Farciennes,Région wallonne,Hainaut (le),FR
6250,Aiseau,Région wallonne,Hainaut (le),FR
6280,Acoz,Région wallonne,Hainaut (le),FR
6440,Froid-Chapelle,Région wallonne,Hainaut (le),FR
6441,Erpion,Région wallonne,Hainaut (le),FR
6460,Robechies,Région wallonne,Hainaut (le),FR
6461,Virelles,Région wallonne,Hainaut (le),FR
6462,Vaulx,Région wallonne,Hainaut (le),FR
6463,Lompret,Région wallonne,Hainaut (le),FR
6464,Bourlers,Région wallonne,Hainaut (le),FR
6470,Sautin,Région wallonne,Hainaut (le),FR
6500,Solre-Saint-Géry,Région wallonne,Hainaut (le),FR
6511,Strée,Région wallonne,Hainaut (le),FR
6530,Thuin,Région wallonne,Hainaut (le),FR
6530,Leers-et-Fosteau,Région wallonne,Hainaut (le),FR
6531,Biesme-sous-Thuin,Région wallonne,Hainaut (le),FR
6532,Ragnies,Région wallonne,Hainaut (le),FR
6533,Biercée,Région wallonne,Hainaut (le),FR
6534,Gozée,Région wallonne,Hainaut (le),FR
6536,Thuillies,Région wallonne,Hainaut (le),FR
6540,Lobbes,Région wallonne,Hainaut (le),FR
6542,Sars-la-Buissière,Région wallonne,Hainaut (le),FR
6543,Bienne-lez-Happart,Région wallonne,Hainaut (le),FR
6560,Solre-sur-Sambre,Région wallonne,Hainaut (le),FR
6567,Labuissière,Région wallonne,Hainaut (le),FR
6590,Momignies,Région wallonne,Hainaut (le),FR
6591,Macon,Région wallonne,Hainaut (le),FR
6592,Monceau-Imbrechies,Région wallonne,Hainaut (le),FR
6593,Macquenoise,Région wallonne,Hainaut (le),FR
6594,Beauwelz,Région wallonne,Hainaut (le),FR
6596,Forge-Philippe,Région wallonne,Hainaut (le),FR
6600,Wardin,Région wallonne,Luxembourg,FR
6630,Martelange,Région wallonne,Luxembourg,FR
6637,Hollange,Région wallonne,Luxembourg,FR
6640,Nives,Région wallonne,Luxembourg,FR
6660,Houffalize,Région wallonne,Luxembourg,FR
6660,Nadrin,Région wallonne,Luxembourg,FR
6661,Mont,Région wallonne,Luxembourg,FR
6662,Tavigny,Région wallonne,Luxembourg,FR
6663,Mabompré,Région wallonne,Luxembourg,FR
6666,Wibrin,Région wallonne,Luxembourg,FR
6670,Limerlé,Région wallonne,Luxembourg,FR
6671,Bovigny,Région wallonne,Luxembourg,FR
6672,Beho,Région wallonne,Luxembourg,FR
6673,Cherain,Région wallonne,Luxembourg,FR
6674,Montleban,Région wallonne,Luxembourg,FR
6680,Tillet,Région wallonne,Luxembourg,FR
6681,Lavacherie,Région wallonne,Luxembourg,FR
6686,Flamierge,Région wallonne,Luxembourg,FR
6687,Bertogne,Région wallonne,Luxembourg,FR
6688,Longchamps,Région wallonne,Luxembourg,FR
6690,Bihain,Région wallonne,Luxembourg,FR
6690,Petit-Thier,Région wallonne,Luxembourg,FR
6692,Petit-Thier,Région wallonne,Luxembourg,FR
6698,Grand-Halleux,Région wallonne,Luxembourg,FR
6700,Heinsch,Région wallonne,Luxembourg,FR
6704,Guirsch,Région wallonne,Luxembourg,FR
6706,Autelbas,Région wallonne,Luxembourg,FR
6717,Attert,Région wallonne,Luxembourg,FR
6720,Habay-la-Neuve,Région wallonne,Luxembourg,FR
6721,Anlier,Région wallonne,Luxembourg,FR
6723,Habay-la-Vieille,Région wallonne,Luxembourg,FR
6724,Houdemont,Région wallonne,Luxembourg,FR
6730,Tintigny,Région wallonne,Luxembourg,FR
6740,Étalle,Région wallonne,Luxembourg,FR
6741,Vance,Région wallonne,Luxembourg,FR
6742,Chantemelle,Région wallonne,Luxembourg,FR
6743,Buzenol,Région wallonne,Luxembourg,FR
6747,Saint-Léger,Région wallonne,Luxembourg,FR
6750,Musson,Région wallonne,Luxembourg,FR
6760,Èthe,Région wallonne,Luxembourg,FR
6761,Latour,Région wallonne,Luxembourg,FR
6762,Saint-Mard,Région wallonne,Luxembourg,FR
6767,Harnoncourt,Région wallonne,Luxembourg,FR
6769,Meix-devant-Virton,Région wallonne,Luxembourg,FR
6780,Hondelange,Région wallonne,Luxembourg,FR
6781,Sélange,Région wallonne,Luxembourg,FR
6782,Habergy,Région wallonne,Luxembourg,FR
6790,Aubange,Région wallonne,Luxembourg,FR
6791,Athus,Région wallonne,Luxembourg,FR
6792,Halanzy,Région wallonne,Luxembourg,FR
6800,Bras,Région wallonne,Luxembourg,FR
6810,Izel,Région wallonne,Luxembourg,FR
6811,Suxy,Région wallonne,Luxembourg,FR
6812,Suxy,Région wallonne,Luxembourg,FR
6813,Termes,Région wallonne,Luxembourg,FR
6820,Muno,Région wallonne,Luxembourg,FR
6820,Florenville,Région wallonne,Luxembourg,FR
6821,Lacuisine,Région wallonne,Luxembourg,FR
6823,Villers-devant-Orval,Région wallonne,Luxembourg,FR
6824,Chassepierre,Région wallonne,Luxembourg,FR
6830,Bouillon,Région wallonne,Luxembourg,FR
6830,Rochehaut,Région wallonne,Luxembourg,FR
6831,Noirefontaine,Région wallonne,Luxembourg,FR
6832,Sensenruth,Région wallonne,Luxembourg,FR
6833,Ucimont,Région wallonne,Luxembourg,FR
6834,Bellevaux,Région wallonne,Luxembourg,FR
6836,Dohan,Région wallonne,Luxembourg,FR
6838,Corbion,Région wallonne,Luxembourg,FR
6840,Neufchâteau,Région wallonne,Luxembourg,FR
6850,Paliseul,Région wallonne,Luxembourg,FR
6851,Nollevaux,Région wallonne,Luxembourg,FR
6852,Opont,Région wallonne,Luxembourg,FR
6853,Framont,Région wallonne,Luxembourg,FR
6856,Fays-les-Veneurs,Région wallonne,Luxembourg,FR
6860,Léglise,Région wallonne,Luxembourg,FR
6870,Arville,Région wallonne,Luxembourg,FR
6880,Bertrix,Région wallonne,Luxembourg,FR
6887,Saint-Médard,Région wallonne,Luxembourg,FR
6890,Villance,Région wallonne,Luxembourg,FR
6900,Waha,Région wallonne,Luxembourg,FR
6920,Wellin,Région wallonne,Luxembourg,FR
6920,Sohier,Région wallonne,Luxembourg,FR
6921,Chanly,Région wallonne,Luxembourg,FR
6922,Halma,Région wallonne,Luxembourg,FR
6924,Lomprez,Région wallonne,Luxembourg,FR
6927,Tellin,Région wallonne,Luxembourg,FR
6929,Gembes,Région wallonne,Luxembourg,FR
6940,Grandhan,Région wallonne,Luxembourg,FR
6941,Bomal,Région wallonne,Luxembourg,FR
6950,Nassogne,Région wallonne,Luxembourg,FR
6951,Bande,Région wallonne,Luxembourg,FR
6952,Grune,Région wallonne,Luxembourg,FR
6953,Forrières,Région wallonne,Luxembourg,FR
6960,Grandmenil,Région wallonne,Luxembourg,FR
6970,Tenneville,Région wallonne,Luxembourg,FR
6971,Champlon,Région wallonne,Luxembourg,FR
6972,Erneuville,Région wallonne,Luxembourg,FR
6980,Beausaint,Région wallonne,Luxembourg,FR
6982,Samrée,Région wallonne,Luxembourg,FR
6983,Ortho,Région wallonne,Luxembourg,FR
6984,Hives,Région wallonne,Luxembourg,FR
6986,Halleux,Région wallonne,Luxembourg,FR
6987,Rendeux,Région wallonne,Luxembourg,FR
6990,Hotton,Région wallonne,Luxembourg,FR
6997,Érezée,Région wallonne,Luxembourg,FR
7000,Mons,Région wallonne,Hainaut (le),FR
7010,Maisières,Région wallonne,Hainaut (le),FR
7011,Ghlin,Région wallonne,Hainaut (le),FR
7012,Jemappes,Région wallonne,Hainaut (le),FR
7020,Maisières,Région wallonne,Hainaut (le),FR
7021,Havré,Région wallonne,Hainaut (le),FR
7022,Harmignies,Région wallonne,Hainaut (le),FR
7024,Ciply,Région wallonne,Hainaut (le),FR
7030,Saint-Symphorien,Région wallonne,Hainaut (le),FR
7031,Villers-Saint-Ghislain,Région wallonne,Hainaut (le),FR
7032,Spiennes,Région wallonne,Hainaut (le),FR
7033,Cuesmes,Région wallonne,Hainaut (le),FR
7034,Obourg,Région wallonne,Hainaut (le),FR
7040,Quévy-le-Petit,Région wallonne,Hainaut (le),FR
7041,Givry,Région wallonne,Hainaut (le),FR
7050,Jurbise,Région wallonne,Hainaut (le),FR
7060,Horrues,Région wallonne,Hainaut (le),FR
7061,Thieusies,Région wallonne,Hainaut (le),FR
7062,Naast,Région wallonne,Hainaut (le),FR
7063,Neufvilles,Région wallonne,Hainaut (le),FR
7070,Le Roeulx,Région wallonne,Hainaut (le),FR
7080,Eugies,Région wallonne,Hainaut (le),FR
7090,Braine-le-Comte,Région wallonne,Hainaut (le),FR
7100,La Louvière,Région wallonne,Hainaut (le),FR
7110,Strépy-Bracquegnies,Région wallonne,Hainaut (le),FR
7120,Estinnes-au-Mont,Région wallonne,Hainaut (le),FR
7130,Binche,Région wallonne,Hainaut (le),FR
7130,Bray,Région wallonne,Hainaut (le),FR
7131,Waudrez,Région wallonne,Hainaut (le),FR
7133,Buvrinnes,Région wallonne,Hainaut (le),FR
7134,Ressaix,Région wallonne,Hainaut (le),FR
7140,Morlanwelz-Mariemont,Région wallonne,Hainaut (le),FR
7141,Carnières,Région wallonne,Hainaut (le),FR
7160,Chapelle-lez-Herlaimont,Région wallonne,Hainaut (le),FR
7170,Manage,Région wallonne,Hainaut (le),FR
7180,Seneffe,Région wallonne,Hainaut (le),FR
7181,Feluy,Région wallonne,Hainaut (le),FR
7190,Écaussinnes-d'Enghien,Région wallonne,Hainaut (le),FR
7191,Écaussinnes-d'Enghien,Région wallonne,Hainaut (le),FR
7300,Boussu,Région wallonne,Hainaut (le),FR
7301,Hornu,Région wallonne,Hainaut (le),FR
7320,Bernissart,Région wallonne,Hainaut (le),FR
7321,Blaton,Région wallonne,Hainaut (le),FR
7322,Ville-Pommeroeul,Région wallonne,Hainaut (le),FR
7330,Saint-Ghislain,Région wallonne,Hainaut (le),FR
7331,Baudour,Région wallonne,Hainaut (le),FR
7332,Sirault,Région wallonne,Hainaut (le),FR
7333,Tertre,Région wallonne,Hainaut (le),FR
7334,Hautrage,Région wallonne,Hainaut (le),FR
7340,Wasmes,Région wallonne,Hainaut (le),FR
7350,Montrœul-sur-Haine,Région wallonne,Hainaut (le),FR
7370,Dour,Région wallonne,Hainaut (le),FR
7380,Baisieux,Région wallonne,Hainaut (le),FR
7382,Audregnies,Région wallonne,Hainaut (le),FR
7387,Autreppe,Région wallonne,Hainaut (le),FR
7390,Quaregnon,Région wallonne,Hainaut (le),FR
7500,Tournai,Région wallonne,Hainaut (le),FR
7501,Orcq,Région wallonne,Hainaut (le),FR
7502,Esplechin,Région wallonne,Hainaut (le),FR
7503,Froyennes,Région wallonne,Hainaut (le),FR
7504,Froidmont,Région wallonne,Hainaut (le),FR
7506,Willemeau,Région wallonne,Hainaut (le),FR
7510,Orcq,Région wallonne,Hainaut (le),FR
7511,Orcq,Région wallonne,Hainaut (le),FR
7512,Kain,Région wallonne,Hainaut (le),FR
7513,Kain,Région wallonne,Hainaut (le),FR
7520,Templeuve,Région wallonne,Hainaut (le),FR
7521,Chercq,Région wallonne,Hainaut (le),FR
7522,Hertain,Région wallonne,Hainaut (le),FR
7530,Gaurain-Ramecroix,Région wallonne,Hainaut (le),FR
7531,Havinnes,Région wallonne,Hainaut (le),FR
7532,Beclers,Région wallonne,Hainaut (le),FR
7533,Thimougies,Région wallonne,Hainaut (le),FR
7534,Maulde,Région wallonne,Hainaut (le),FR
7536,Vaulx,Région wallonne,Hainaut (le),FR
7538,Vezon,Région wallonne,Hainaut (le),FR
7540,Mourcourt,Région wallonne,Hainaut (le),FR
7542,Mont-Saint-Aubert,Région wallonne,Hainaut (le),FR
7543,Mourcourt,Région wallonne,Hainaut (le),FR
7548,Warchin,Région wallonne,Hainaut (le),FR
7600,Péruwelz,Région wallonne,Hainaut (le),FR
7601,Roucourt,Région wallonne,Hainaut (le),FR
7602,Bury,Région wallonne,Hainaut (le),FR
7603,Bon-Secours,Région wallonne,Hainaut (le),FR
7604,Wasmes-Audemez-Briffoeil,Région wallonne,Hainaut (le),FR
7608,Wiers,Région wallonne,Hainaut (le),FR
7610,Rumes,Région wallonne,Hainaut (le),FR
7611,La Glanerie,Région wallonne,Hainaut (le),FR
7618,Taintignies,Région wallonne,Hainaut (le),FR
7620,Jollain-Merlin,Région wallonne,Hainaut (le),FR
7621,Lesdain,Région wallonne,Hainaut (le),FR
7622,Laplaigne,Région wallonne,Hainaut (le),FR
7623,Rongy,Région wallonne,Hainaut (le),FR
7624,Howardries,Région wallonne,Hainaut (le),FR
7640,Maubray,Région wallonne,Hainaut (le),FR
7641,Bruyelle,Région wallonne,Hainaut (le),FR
7642,Calonne,Région wallonne,Hainaut (le),FR
7643,Fontenoy,Région wallonne,Hainaut (le),FR
7700,Mouscron,Région wallonne,Hainaut (le),FR-nl
7711,Dottignies,Région wallonne,Hainaut (le),FR-nl
7712,Herseaux,Région wallonne,Hainaut (le),FR-nl
7730,Estaimbourg,Région wallonne,Hainaut (le),FR
7740,Pecq,Région wallonne,Hainaut (le),FR
7742,Hérinnes,Région wallonne,Hainaut (le),FR
7743,Obigies,Région wallonne,Hainaut (le),FR
7750,Anseroeul,Région wallonne,Hainaut (le),FR
7760,Celles,Région wallonne,Hainaut (le),FR
7780,Comines,Région wallonne,Hainaut (le),FR-nl
7781,Houthem,Région wallonne,Hainaut (le),FR-nl
7782,Ploegsteert,Région wallonne,Hainaut (le),FR-nl
7783,Ploegsteert,Région wallonne,Hainaut (le),FR-nl
7784,Warneton,Région wallonne,Hainaut (le),FR-nl
7800,Ath,Région wallonne,Hainaut (le),FR
7801,Irchonwelz,Région wallonne,Hainaut (le),FR
7802,Ormeignies,Région wallonne,Hainaut (le),FR
7803,Ath,Région wallonne,Hainaut (le),FR
7803,Bouvignies,Région wallonne,Hainaut (le),FR
7804,Ostiches,Région wallonne,Hainaut (le),FR
7810,Maffle,Région wallonne,Hainaut (le),FR
7811,Arbre,Région wallonne,Hainaut (le),FR
7812,Villers-Saint-Amand,Région wallonne,Hainaut (le),FR
7822,Meslin-l'Évêque,Région wallonne,Hainaut (le),FR
7823,Gibecq,Région wallonne,Hainaut (le),FR
7830,Silly,Région wallonne,Hainaut (le),FR
7850,Hoves,Région wallonne,Hainaut (le),FR
7860,Lessines,Région wallonne,Hainaut (le),FR
7861,Wannebecq,Région wallonne,Hainaut (le),FR
7862,Ogy,Région wallonne,Hainaut (le),FR
7863,Ghoy,Région wallonne,Hainaut (le),FR
7864,Deux-Acren,Région wallonne,Hainaut (le),FR
7866,Ollignies,Région wallonne,Hainaut (le),FR
7870,Montignies-lez-Lens,Région wallonne,Hainaut (le),FR
7880,Flobecq,Région wallonne,Hainaut (le),FR-nl
7890,Wodecq,Région wallonne,Hainaut (le),FR
7900,Leuze,Région wallonne,Hainaut (le),FR
7901,Thieulain,Région wallonne,Hainaut (le),FR
7903,Chapelle-à-Oie,Région wallonne,Hainaut (le),FR
7904,Leuze,Région wallonne,Hainaut (le),FR
7906,Gallaix,Région wallonne,Hainaut (le),FR
7910,Cordes,Région wallonne,Hainaut (le),FR
7911,Frasnes-lez-Buissenal,Région wallonne,Hainaut (le),FR
7912,Saint-Sauveur,Région wallonne,Hainaut (le),FR
7940,Brugelette,Région wallonne,Hainaut (le),FR
7941,Attre,Région wallonne,Hainaut (le),FR
7942,Mévergnies-lez-Lens,Région wallonne,Hainaut (le),FR
7943,Gages,Région wallonne,Hainaut (le),FR
7950,Chièvres,Région wallonne,Hainaut (le),FR
7951,Tongre-Notre-Dame,Région wallonne,Hainaut (le),FR
7970,Belœil,Région wallonne,Hainaut (le),FR
7971,Wadelincourt,Région wallonne,Hainaut (le),FR
7972,Ellignies-Sainte-Anne,Région wallonne,Hainaut (le),FR
7973,Stambruges,Région wallonne,Hainaut (le),FR
8000,Brugge,Région flamande,Flandre occidentale (la),NL
8020,Waardamme,Région flamande,Flandre occidentale (la),NL
8200,Sint-Andries,Région flamande,Flandre occidentale (la),NL
8210,Zedelgem,Région flamande,Flandre occidentale (la),NL
8211,Aartrijke,Région flamande,Flandre occidentale (la),NL
8300,Knokke,Région flamande,Flandre occidentale (la),NL
8301,Ramskapelle,Région flamande,Flandre occidentale (la),NL
8310,Sint-Kruis,Région flamande,Flandre occidentale (la),NL
8340,Moerkerke,Région flamande,Flandre occidentale (la),NL
8370,Uitkerke,Région flamande,Flandre occidentale (la),NL
8377,Houtave,Région flamande,Flandre occidentale (la),NL
8380,Lissewege,Région flamande,Flandre occidentale (la),NL
